# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches dhcf.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
Medicaid Director Letter - MDL 25-10 - Lead Screening and Reporting Requirements in the District of Columbia | dhcf,/publication/medicaid-director-letter-mdl-25-10-lead-screening-and-reporting-requirements-district,4,1,4,23,11,0,0
Medicaid Electronic Health Record Incentive Payment Program Emergency Proposed Rulemaking | dhcf,/node/625682,4,5,0.8,3.4,16,0,0
Medicaid Managed Care Plans (MCPs) | dhcf,/page/medicaid-managed-care-organizations-mcos,4,4,1,3.25,18,0,0
Medicaid Non-MAGI Eligibility Group: TEFRA/Katie Beckett Notice of Final Rulemaking | dhcf,/publication/medicaid-non-magi-eligibility-group-tefrakatie-beckett-notice-final-rulemaking,4,4,1,6.25,17,0,0
Medicaid Physician and Specialty Services Rate Methodology Notice of Final Rulemaking | dhcf,/node/660862,4,4,1,1.25,18,0,0
"Medicaid Provider and Supplier Screening, Enrollment and Termination Notice of Emergency and Proposed Rulemaking | dhcf",/node/1498346,4,4,1,13,13,0,0
Medicaid Reimbursement Telemedicine Services Notice of Final Rulemaking | dhcf,/node/1452306,4,3,1.3333333333333333,5.333333333333333,13,0,0
Medicaid Reimbursement for Specialty Hospital Inpatient Services Notice of Final Rulemaking | dhcf,/publication/medicaid-reimbursement-specialty-hospital-inpatient-services-notice-final-rulemaking,4,5,0.8,4.2,18,0,0
Medicaid Reimbursement to Nursing Facilities Final Rulemaking | dhcf,/node/364752,4,4,1,2.5,17,0,0
Medicaid Update: Transmittal # 11-15 New Plan of Care Form for Medicaid Personal Care Aide and Home Health Services | dhcf,/publication/medicaid-update-transmittal-11-15-new-plan-care-form-medicaid-personal-care-aide-and,4,3,1.3333333333333333,13.333333333333334,9,0,0
Medicaid Update: Transmittal #09-16 DHCF Outlines Out-of-State Nursing Facility Prior Authorization Process | dhcf,/publication/medicaid-update-transmittal-09-16-dhcf-outlines-out-state-nursing-facility-prior,4,4,1,3,17,0,0
Medicaid Update: Transmittal #11-16 New Medicaid PCA Assessment Instrument Required | dhcf,/publication/medicaid-update-transmittal-11-16-new-medicaid-pca-assessment-instrument-required,4,4,1,12.5,13,0,0
"Medicaid Update: Transmittal #11-18 Revision of Form for Ordering Medicaid Personal Care Aide Services per DHCF Transmittal 11-10 Dated May 25, 2011 | dhcf",/node/176532,4,4,1,1.75,18,0,0
Medicaid Update: Transmittal #11-20 The New Effective Date to Implement the New Plan of Care Form for Medicaid Person Care Aide and Home Health Skilled Services | dhcf,/node/176502,4,4,1,6.5,20,0,0
Medicaid Update: Transmittal #12-04 Reimbursement and Adjustments | dhcf,/publication/medicaid-update-transmittal-12-04-reimbursement-and-adjustments,4,4,1,3.25,20,0,0
Medicaid Update: Transmittal #12-10 Provider Preventable Conditions (PPCs) | dhcf,/node/163712,4,4,1,4.75,19,0,0
"Medicaid Update: Transmittal #12-31 State Supplementary Payment Level Changes Effective January 1, 2013 | dhcf",/publication/medicaid-update-transmittal-12-31-state-supplementary-payment-level-changes-effective,4,4,1,1.25,15,0,0
Medicaid Update: Transmittal #13-13 False Claims Compliance and Oversight | dhcf,/publication/medicaid-update-transmittal-13-13-false-claims-compliance-and-oversight,4,4,1,2,16,0,0
Medicaid Update: Transmittal #14-01 Fiscal Year (FY2014) ICF/IID Medicaid Reimbursement Rates | dhcf,/node/695122,4,4,1,2.5,20,0,0
Medicaid Update: Transmittal #14-06 FFS Medicaid Co-Pay Waiver Transmittal (Amended) | dhcf,/publication/medicaid-update-transmittal-14-06-ffs-medicaid-co-pay-waiver-transmittal-amended,4,4,1,2.5,14,0,0
Medicaid Update: Transmittal #15-33 - Supporting Community Re-Integrration and Continuity of Care | dhcf,/publication/medicaid-update-transmittal-15-33-supporting-community-re-integrration-and-continuity,4,2,2,4,10,0,0
Medicaid Update: Transmittal 14-10 2014 CPT-HCPCS Codes Updates | dhcf,/node/748972,4,5,0.8,6.2,19,0,0
Medicaid Update: Transmittal 14-34 Presumptive Eligibility Determiniations | dhcf,/node/964042,4,4,1,8,20,0,0
Medicaid Update: Transmittal 14-34 Presumptive Eligibility Determiniations | dhcf,/publication/medicaid-update-transmittal-14-34-presumptive-eligibility-determiniations,4,5,0.8,1.6,14,0,0
Medicaid Update: Transmittal 15-07 New Managed Care Enrollment Procedures | dhcf,/node/1020342,4,4,1,4,18,0,0
Medicaid Update: Transmittal 15-12 - Ordering and Referring Physicians; Long-term Care Service and Support Providers | dhcf,/node/1056282,4,4,1,1,17,0,0
Medicaid Update: Transmittal 15-38 Payments for Durable Medical Equipment (DME) | dhcf,/node/1117011,4,4,1,2.75,16,0,0
Medicaid Update: Transmittal 15-47 2016 CPT-HCPCS Codes Updates | dhcf,/publication/medicaid-update-transmittal-15-47-2016-cpt-hcpcs-codes-updates,4,5,0.8,4.6,22,0,0
Medicaid Update: Transmittal 16-11: Medicaid Primary Care Provider Rate Permanent Ext. for Qualified Physicians Advanced Practice RNs | dhcf,/publication/medicaid-update-transmittal-16-11-medicaid-primary-care-provider-rate-permanent-ext,4,3,1.3333333333333333,7.333333333333333,16,0,0
Medicaid Update: Transmittal 17-18-Level of Care Process Changes for Long Term Care Services and Supports | dhcf,/publication/medicaid-update-transmittal-17-18-level-care-process-changes-long-term-care-services-and,4,4,1,1.5,16,0,0
Medicaid Update: Transmittal 18-06-Retroactive Implementation of Rate Change for Rehab Day Services | dhcf,/publication/medicaid-update-transmittal-18-06-retroactive-implementation-rate-change-rehab-day,4,4,1,2.75,16,0,0
Medicaid Update: Transmittal 18-12-Prior Authorization (PA) Requirement Removal for Nexplanon Etonogestrel implant 68 mg radiopaque (Procedure Code J7307) | dhcf,/publication/medicaid-update-transmittal-18-12-prior-authorization-pa-requirement-removal-nexplanon,4,4,1,9,18,0,0
Medicaid Updates: Transmittal # 11-11 DC Medicaid Diabetic Supplies Program at Point of Sale | dhcf,/publication/medicaid-updates-transmittal-11-11-dc-medicaid-diabetic-supplies-program-point-sale,4,4,1,59.25,14,0,0
Modified District Government Services for Martin Luther King Jr. Day | dhcf,/release/modified-district-government-services-martin-luther-king-jr-day,4,4,1,2.75,13,0,0
Modified District Government Services for Presidents Day | dhcf,/release/modified-district-government-services-presidents-day-feb-2025,4,4,1,0.75,11,0,0
My Health GPS | dhcf,/es/node/1281186,4,2,2,80,13,0,0
News Room | Page 10 | dhcf,/newsroom,4,4,1,2.25,20,0,0
News Room | Page 24 | dhcf,/newsroom,4,4,1,0.5,16,0,0
News Room | Page 29 | dhcf,/newsroom,4,4,1,3.25,19,0,0
News Room | Page 49 | dhcf,/newsroom,4,4,1,6.75,18,0,0
Non-Financial Eligibility State Residency | dhcf,/node/837672,4,3,1.3333333333333333,4.333333333333333,12,0,0
Non-MAGI Supplemental Security Income and Optional State Supplemental Payment Notice of Final Rulemaking | dhcf,/publication/non-magi-supplemental-security-income-and-optional-state-supplemental-payment-notice,4,4,1,0.25,16,0,0
Notice of Final Rulemaking Shared Living Services | dhcf,/publication/notice-final-rulemaking-shared-living-services,4,4,1,0.5,17,0,0
"Notice of Public Meeting - DC HIE Policy Board Meeting Agenda, April 24, 2014 | dhcf",/Health Information Exchange Policy Board Meeting,4,4,1,0.5,22,0,0
"Notice of Public Meeting - DCHIEPB Meeting Agenda - April, 17 2013 | dhcf",/release/notice-public-meeting-dchiepb-meeting-agenda-april-17-2013,4,5,0.8,2.6,18,0,0
Notice of Public Meeting - MCAC | dhcf,/release/notice-public-meeting-mcac,4,4,1,0.5,17,0,0
Notice of Public Meeting - Update on EPD Waiver and Medicaid Funded Adult Day Health Programs | dhcf,/release/notice-public-meeting-update-epd-waiver-and-medicaid-funded-adult-day-health-programs,4,4,1,4.75,18,0,0
Nutrition Evaluation and Consultation Services Notice of Final Rulemaking | dhcf,/node/1156977,4,4,1,4.75,18,0,0
Nutrition Evaluation and Consultation Services Notice of Final Rulemaking | dhcf,/publication/nutrition-evaluation-and-consultation-services-notice-final-rulemaking,4,4,1,2,15,0,0
Omnibus IDD Waiver Rate Change Notice of Emergency and Proposed Rulemaking | dhcf,/node/1235851,4,4,1,3,15,0,0
One-Time Transitional Services Notice of Final Rulemaking | dhcf,/publication/one-time-transitional-services-notice-final-rulemaking,4,5,0.8,7.4,19,0,0
Options for Coverage Optional Target Low Income | dhcf,/publication/options-coverage-optional-target-low-income,4,5,0.8,3.6,19,0,0
Optometry Services Notice of Final Rulemaking | dhcf,/node/1002922,4,4,1,4.25,17,0,0
Other Laboratory and X-Ray Services Notice of Final Rulemaking | dhcf,/publication/other-laboratory-and-x-ray-services-notice-final-rulemaking,4,4,1,1.75,19,0,0
Outpatient and Emergency Room Services Final Rulemaking | dhcf,/node/742172,4,5,0.8,6,16,0,0
Overview of Payment Reform and SIM | dhcf,/node/1121757,4,5,0.8,3.4,16,0,0
Page Not Found - DHCF | dhcf,/system-use/page-not-found-dhcf,4,4,1,0,20,0,0
Page not found | dhcf,"/""",4,3,1.3333333333333333,5.666666666666667,9,0,0
Page not found | dhcf,/node/909852,4,4,1,1.25,16,0,0
Page not found | dhcf,/page/Y29udGFjdC,4,3,1.3333333333333333,30.333333333333332,8,0,0
Page not found | dhcf,/page/ZWxpZ2liaW,4,4,1,23.75,9,0,0
Page not found | dhcf,/page/aGVhbHRoLW,4,4,1,7.75,13,0,0
Page not found | dhcf,/page/general-information-0 (9/30/2025)Medicare expires,4,1,4,304,14,0,0
Page not found | dhcf,/page/health-care-alliance-program-changes-2025./nJoin,4,4,1,2.5,17,0,0
Page not found | dhcf,/page/ltss-faqs,4,3,1.3333333333333333,7.333333333333333,16,0,0
Page not found | dhcf,/page/provider-information-and,4,1,4,22,12,0,0
Page not found | dhcf,/page/transforming-maternal-health.,4,4,1,4,16,0,0
Page not found | dhcf,/publication,4,2,2,4.5,8,0,0
Page not found | dhcf,/publication/bWVkaWNhaW,4,4,1,15.75,16,0,0
Page not found | dhcf,/publication/dc-healthy-smiles-childrens-dental-services,4,4,1,3.75,20,0,0
Page not found | dhcf,/publication/electronic-prescription-orderform,4,2,2,4.5,14,0,0
Page not found | dhcf,/publication/long-term-care-assessment-tool,4,3,1.3333333333333333,23,16,0,0
Page not found | dhcf,/release/ZGhjZi1hbm,4,3,1.3333333333333333,0,10,0,0
Page not found | dhcf,/service/medicaid-eligibility,4,4,1,0,12,0,0
Page not found | dhcf,/service/medicaid.,4,4,1,9.75,12,0,0
Page not found | dhcf,/sites/default/files/dc/,4,4,1,23.25,15,0,0
Page not found | dhcf,/sites/default/files/dc/sites/dhcf/release_content/attachments/Policy 001-16_Gender Reassignment Surgery Policy (final executed).pdf,4,3,1.3333333333333333,0,4,0,0
Partnering with DHCF | dhcf,/fr/partnering-dhcf,4,4,1,1.75,17,0,0
Payment Model December 17th Payment Model Slide Deck Presentation | dhcf,/publication/payment-model-december-17th-payment-model-slide-deck-presentation,4,4,1,3.25,19,0,0
Payment Model February 5 Meeting Summary | dhcf,/node/1140161,4,4,1,1.25,18,0,0
Payment Model March 17 Payment Model Slide Deck Presentation | dhcf,/node/1150106,4,4,1,4.25,17,0,0
Payment Model March 17 Payment Model Slide Deck Presentation | dhcf,/publication/payment-model-march-17-payment-model-slide-deck-presentation,4,4,1,1.75,16,0,0
Personal Emergency Response System Services Notice of Final Rulemaking | dhcf,/node/1147677,4,4,1,4,19,0,0
Prescriptions and Distribution Final Rulemaking | dhcf,/publication/prescriptions-and-distribution-final-rulemaking,4,5,0.8,4.2,22,0,0
Produce Prescription Program for Medicaid and Other Public Insurance Programs Grant | dhcf,/node/1503271,4,3,1.3333333333333333,6.666666666666667,15,0,0
Provider Compliance Programs | dhcf,/vi/node/1295876,4,4,1,9.25,11,0,0
Provider Information and Forms | dhcf,/PAGE/PROVIDER-INFORMATION-AND-FORMS,4,1,4,7,13,0,0
Provider Information and Forms | dhcf,/es/page/provider-information-and-forms,4,4,1,105.5,8,0,0
Public Hearing on Fiscal Year 2023-24 Performance Oversight Hearing Performance Oversight of the Department of Health Care Finance | dhcf,/release/public-hearing-fiscal-year-2023-24-performance-oversight-hearing-performance-oversight,4,3,1.3333333333333333,137.66666666666666,13,0,0
Public Notice of DC Health Information Exchange (HIE) Policy Board Meeting | dhcf,/release/public-notice-dc-health-information-exchange-hie-policy-board-meeting,4,4,1,0.5,18,0,0
Public Notice: Long Term Care Financial Eligibility Training | dhcf,/am/release/public-notice-long-term-care-financial-eligibility-training,4,4,1,12.25,13,0,0
"Public Notice: Mayoral Order 2021-105 Health Care Resources Emergency Administrative Issuance, September 1, 2021 | dhcf",/release/public-notice-mayoral-order-2021-105-health-care-resources-emergency-administrative-issuance,4,3,1.3333333333333333,2,10,0,0
Public Notice: Opportunity for Public Comment: IDD Waiver Renewal Documents | dhcf,/release/public-notice-opportunity-public-comment-idd-waiver-renewal-documents,4,4,1,1,19,0,0
Public Notice: Provider Payment Delays | dhcf,/release/public-notice-provider-payment-delays,4,4,1,0.25,15,0,0
"Public Roundtable on “The District's Covid-19 Vaccination Process” Testimony of Wayne Turnage Deputy Mayor for Health and Human Services and Director, Department of Health Care Finance | dhcf",/release/public-roundtable-districts-covid-19-vaccination-process-testimony-wayne-turnage-deputy,4,4,1,3,19,0,0
Read DHCF’s First Access Monitoring Review Plan for the FFS Medicaid Program | dhcf,/page/read-dhcf’s-first-access-monitoring-review-plan-ffs-medicaid-program,4,4,1,7.5,14,0,0
Section 4 – General Program Administration (4.1 - 4.14) | dhcf,/publication/section-4-–-general-program-administration-41-414,4,4,1,1.5,18,0,0
Section 5 – Personnel Administration | dhcf,/node/193522,4,4,1,7,15,0,0
Section 7 – General Provisions | dhcf,/publication/section-7-–-general-provisions,4,4,1,2.5,15,0,0
September 15 - Advisory Committee Minutes | dhcf,/node/1121752,4,4,1,7.25,20,0,0
September 2015 MCAC Minutes | dhcf,/publication/september-2015-mcac-minutes,4,4,1,4.25,20,0,0
September MCAC Access Subcommittee Agenda and Materials | dhcf,/event/september-mcac-access-subcommittee-agenda-and-materials,4,4,1,1.75,17,0,0
Standards for Participation of Residential Treatment Centers for Children and Youth (PRTF) Final Rulemaking | dhcf,/publication/standards-participation-residential-treatment-centers-children-and-youth-prtf-final,4,2,2,54,17,0,0
Supplement 1 to Attachment 2.2-A | dhcf,/publication/supplement-1-attachment-22,4,4,1,2,17,0,0
Supplemental Security Income Based Methodology of Certain Non-MAGI Eligibility Group Notice of Final Rulemaking | dhcf,/node/1155501,4,4,1,2.5,17,0,0
Supported Employment Services Final Rulemaking | dhcf,/node/364392,4,4,1,4.25,19,0,0
Supported Employment Services Notice of Final Rulemaking | dhcf,/node/1176861,4,4,1,1.25,18,0,0
"Sustainability Subcommittee Meetings - October 6, 2016 | dhcf",/node/1194032,4,4,1,1.75,20,0,0
"Sustainability Subcommittee Meetings - September 9, 2016 | dhcf",/publication/sustainability-subcommittee-meetings-september-9-2016,4,4,1,1.5,15,0,0
Text LiveLongDC to 888-811 to Find No Cost Naloxone Available at 35 Sites Across the District | dhcf,/release/text-livelongdc-888-111to-find-no-cost-naloxone-available-35-sites-across-district-01,4,4,1,2.5,14,0,0
Transmittal # 21-05 (rev.) REVISED: Hospital Services Billing Codes and Reimbursement Rates for COVID-19 Vaccine Administration | dhcf,/publication/transmittal-21-05-rev-revised-hospital-services-billing-codes-and-reimbursement-rates,4,4,1,3.5,19,0,0
Transmittal # 22-05 - Updates to Chore and Homemaker Fee Schedule | dhcf,/publication/transmittal-22-05-updates-chore-and-homemaker-fee-schedule,4,4,1,1.5,17,0,0
Transmittal # 22-10 - Updates to the Laboratory Billing Codes and Reimbursement Rates for COVID-19 Testing | dhcf,/publication/transmittal-22-10-updates-laboratory-billing-codes-and-reimbursement-rates-covid-19,4,4,1,4.5,18,0,0
"Transmittal #19-12 – Final Reminder: Program Year 2018 of the DC Medicaid EHR Incentive Program will close on April 15, 2019 | dhcf",/publication/transmittal-19-12-–-final-reminder-program-year-2018-dc-medicaid-ehr-incentive-program,4,5,0.8,5.6,18,0,0
Transmittal #20-36 - REVISED Temporary Enhanced Reimbursement Rates for Adult Substance Abuse Rehabilitation Services (ASARS) Due to COVID-19 | dhcf,/publication/transmittal-20-36-revised-temporary-enhanced-reimbursement-rates-adult-substance-abuse,4,4,1,6,17,0,0
Transmittal #22-04 Continuity of Care for Beneficiaries in District Dual Choice (D-SNP) and Provider Reimbursement | dhcf,/publication/transmittal-22-04-continuity-care-beneficiaries-district-dual-choice-d-snp-and-provider,4,4,1,1.25,18,0,0
Transmittal #24-18 Public Notice of FQHC Rebasing SPA | dhcf,/publication/transmittal-24-18-public-notice-fqhc-rebasing-spa,4,4,1,8.25,13,0,0
Transmittal 18-33- 2019 HCPCS- CPT Codes Update | dhcf,/node/1375991,4,3,1.3333333333333333,5.333333333333333,13,0,0
Transmittal 18-34 2019 Special Pricing CPT-HCPCS Codes Updates | dhcf,/node/1376006,4,4,1,3,18,0,0
"Transmittal 19-01 - Providers Can Now Attest to Program Year 2018 of the DC Medicaid EHR Incentive Program through April 15, 2019 | dhcf",/publication/transmittal-19-01-providers-can-now-attest-program-year-2018-dc-medicaid-ehr-incentive,4,4,1,3.25,16,0,0
Transmittal 19-18 -Policy and Procedure: Coverage of Medical Abortions | dhcf,/node/1423696,4,4,1,3.25,19,0,0
Transmittal 19-27-Removal of the Co-Pay for Medication Assisted Treatment (MAT) Drug Products | dhcf,/publication/transmittal-19-27-removal-co-pay-medication-assisted-treatment-mat-drug-products,4,3,1.3333333333333333,7,13,0,0
"Transmittal 20-10 (rev.) Temporary Eligibility Policy Changes for Medicaid, Children’s Health Insurance Program (CHIP), Alliance, and Immigrant Children’s Programs in Response to Public Health Emergency (PHE) COVID-19 | dhcf",/node/1553151,4,3,1.3333333333333333,12.666666666666666,8,0,0
Transmittal 20-11 COVID-19 Emergency Authorization Pharmacy Dispensing | dhcf,/publication/transmittal-20-11-covid-19-emergency-authorization-pharmacy-dispensing,4,4,1,0.75,17,0,0
Transmittal 20-12 Behavioral Health Transformation Demonstration Program: HIE Participation Requirements for IMDs | dhcf,/publication/transmittal-20-12-behavioral-health-transformation-demonstration-program-hie,4,5,0.8,3.6,20,0,0
Transmittal 20-36 Temporary Enhanced Reimbursement Rates for Adult Substance Abuse Rehabilitation Services (ASARS) Due to COVID-19 | dhcf,/publication/transmittal-20-36-temporary-enhanced-reimbursement-rates-adult-substance-abuse,4,4,1,1.5,17,0,0
