# ----------------------------------------
# Pages and screens: Page path and screen class
# Account: dc.gov
# Property: dcgov GA4
# ----------------------------------------
# 
# Hostname exactly matches octo.dc.gov
# Start date: 20250916
# End date: 20251216
Page title and screen class,Page path and screen class,Views,Active users,Views per active user,Average engagement time per active user,Event count,Key events,Total revenue
We are sorry; the page you requested is no longer available. | octo,/page/vpn-login-support,25,24,1.0416666666666667,1.6666666666666667,107,0,0
Enterprise Mobile Device Management Policy | octo,/publication/enterprise-mobile-device-management-policy,24,15,1.6,63.733333333333334,85,0,0
IT Procurement and IT Project Policy | octo,/node/1542096,24,18,1.3333333333333333,39.94444444444444,79,0,0
We are sorry; the page you requested is no longer available. | octo,/page/new-fiscal-year-updates,24,14,1.7142857142857142,0.6428571428571429,56,0,0
ASK DC App for Android | octo,/external-link/ask-dc-app-android,23,23,1,0.30434782608695654,60,0,0
Asset Management Policy | octo,/node/1523596,23,15,1.5333333333333334,142.8,63,0,0
Cyber Security Incident Response Team Policy | octo,/node/1542086,23,18,1.2777777777777777,13.666666666666666,69,0,0
We are sorry; the page you requested is no longer available. | octo,/event/dcps-tech-enabled-classroom,23,21,1.0952380952380953,1.2380952380952381,93,0,0
Audit & Accountability Policy | octo,/node/1523461,22,15,1.4666666666666666,50.8,70,0,0
Data Distribution and Security Standards | octo,/page/data-distribution-and-security-standards,22,18,1.2222222222222223,11.333333333333334,60,0,0
Find Wi-Fi Hotspots | octo,/node/710032,22,19,1.1578947368421053,1.4736842105263157,60,0,0
How to Recognize and Protect Yourself from Phishing Scams | octo,/blog/how-recognize-and-protect-yourself-phishing-scams,22,21,1.0476190476190477,33.61904761904762,74,0,0
michele.roseman2 | octo,/users/micheleroseman2,22,3,7.333333333333333,26.333333333333332,46,0,0
| Page 2 | octo,/node,22,23,0.9565217391304348,2.8260869565217392,98,0,0
We are sorry; the page you requested is no longer available. | octo,/page/sports-parks-and-recreation,21,17,1.2352941176470589,3.8823529411764706,91,0,0
Asset Management Policy | octo,/publication/asset-management-policy,20,15,1.3333333333333333,22.933333333333334,67,0,0
DC Atlas Plus | octo,/node/708922,20,18,1.1111111111111112,1.3333333333333333,41,0,0
DC Gov Drupal 7 Reference Guide and User Manual | octo,/publication/dc-gov-drupal-7-reference-guide-and-user-manual,20,18,1.1111111111111112,3.8333333333333335,65,0,0
DC.Gov Web Style Guide | octo,/publication/dcgov-web-style-guide,20,20,1,4.05,64,0,0
Identification and Authentication Policy | octo,/node/1523536,20,12,1.6666666666666667,55.166666666666664,57,0,0
Open Data and GIS Standards | octo,/page/open-data-and-gis-standards,20,15,1.3333333333333333,14.266666666666667,66,0,0
We are sorry; the page you requested is no longer available. | octo,/page/leadership,20,12,1.6666666666666667,3.25,58,0,0
ivory.lee | octo,/users/ivorylee,20,2,10,13,27,0,0
CWITS Audit Trail Monitoring and Reporting Policy | octo,/publication/cwits-audit-trail-monitoring-and-reporting-policy,19,16,1.1875,7.25,66,0,0
DCPS School Profiles | octo,/service/dcps-school-profiles,19,17,1.1176470588235294,13.235294117647058,58,0,0
"Frequently Asked Questions About Email, Security and Internet Access | octo",/page/frequently-asked-questions-about-email-security-and-internet-access,19,19,1,12.631578947368421,59,0,0
Historic Review of the District’s Boundary Stones Using GPS and Modern Survey Technology | octo,/release/historic-review-district’s-boundary-stones-using-gps-and-modern-survey-technology,19,17,1.1176470588235294,22,71,0,0
Media Protection Policy | octo,/node/1523551,19,17,1.1176470588235294,19.41176470588235,63,0,0
Now that the Kids Ride Free pass is no longer on the DC One Card. Where do I obtain the new SmarTrip card? | octo,/page/now-kids-ride-free-pass-no-longer-dc-one-card-where-do-i-obtain-new-smartrip-card,19,16,1.1875,9.0625,48,0,0
OCTOPod_Vynny | octo,/page/octopodvynny,19,9,2.111111111111111,77.44444444444444,52,0,0
Responsible Disclosure in the District of Columbia | octo,/page/responsible-disclosure-district-columbia,19,16,1.1875,17.375,70,0,0
We are sorry; the page you requested is no longer available. | octo,/page/agency-publisher-resources,19,12,1.5833333333333333,10.75,49,0,0
We are sorry; the page you requested is no longer available. | octo,/page/it-solicitations,19,18,1.0555555555555556,1.1666666666666667,78,0,0
We are sorry; the page you requested is no longer available. | octo,/page/new-resident-resources,19,16,1.1875,1.9375,87,0,0
ashley.fisher's blog | octo,/blogs/ashleyfisher,19,14,1.3571428571428572,5.5,64,0,0
Configuration Management Policy | octo,/publication/configuration-management-policy,18,15,1.2,7.066666666666666,76,0,0
IT Investment Boards | octo,/page/it-investment-boards,18,14,1.2857142857142858,15.928571428571429,52,0,0
Identification and Authentication Policy | octo,/publication/identification-and-authentication-policy,18,19,0.9473684210526315,32.63157894736842,66,0,0
Media | octo,/media,18,19,0.9473684210526315,2.5789473684210527,67,0,0
Security Planning Policy | octo,/node/1523616,18,13,1.3846153846153846,50.92307692307692,66,0,0
Vector Property Map Guide | octo,/node/708352,18,16,1.125,0.625,46,0,0
We are sorry; the page you requested is no longer available. | octo,/external-link/dc-311-smartphone-app-android-devices,18,18,1,7.611111111111111,80,0,0
We are sorry; the page you requested is no longer available. | octo,/page/arts-and-culture,18,17,1.0588235294117647,7.647058823529412,79,0,0
የዲሲ የጂኦግራፊያዊ መረጃ (GIS) አገልግሎቶች(Amharic) | octo,/service/የዲሲ-የጂኦግራፊያዊ-መረጃ-gis-አገልግሎቶችamharic,18,15,1.2,15.666666666666666,68,0,0
CTO Stephen Miller’s FY26 Budget Oversight Hearing Testimony | octo,/release/cto-stephen-miller’s-fy26-budget-oversight-hearing-testimony,17,16,1.0625,4.3125,63,0,0
DCPS Feeder School Patterns | octo,/node/712722,17,16,1.0625,0.125,25,0,0
Google Maps API for Work for DC GIS | octo,/service/google-maps-api-work-dc-gis,17,16,1.0625,23,67,0,0
IT Careers | octo,/am/jobs,17,12,1.4166666666666667,20.5,60,0,0
Mayor Bowser Announces the District will Receive $3.8 Million in Digital Equity Capacity Grant Funds | octo,/release/mayor-bowser-announces-district-will-receive-38-million-digital-equity-capacity-grant-funds,17,16,1.0625,17.0625,59,0,0
User account | octo,/user/password,17,3,5.666666666666667,17,45,0,0
Virtual Private Network (VPN) Policy | octo,/node/1285181,17,12,1.4166666666666667,29.416666666666668,42,0,0
Vulnerability Management Policy | octo,/publication/vulnerability-management-policy,17,14,1.2142857142857142,31.285714285714285,61,0,0
We are sorry; the page you requested is no longer available. | octo,/node/1561221,17,16,1.0625,2.625,77,0,0
We are sorry; the page you requested is no longer available. | octo,/node/40962,17,16,1.0625,6.375,80,0,0
We are sorry; the page you requested is no longer available. | octo,/page/laws-regulations-and-courts,17,12,1.4166666666666667,6.25,74,0,0
We are sorry; the page you requested is no longer available. | octo,/page/ncr-gdx,17,17,1,3,71,0,0
EBIS Boundary Information System | octo,/node/712712,16,13,1.2307692307692308,0,21,0,0
News Room | Page 12 | octo,/newsroom,16,15,1.0666666666666667,4.4,69,0,0
News Room | Page 5 | octo,/newsroom,16,17,0.9411764705882353,4,65,0,0
Open Data and GIS Standards | octo,/node/706992,16,15,1.0666666666666667,11.2,40,0,0
Physical and Environmental Protection Policy | octo,/node/1523566,16,12,1.3333333333333333,11.5,54,0,0
Remote Access Policy | octo,/publication/remote-access-policy,16,13,1.2307692307692308,14.538461538461538,42,0,0
The Government of the District of Columbia Raises the Bar on HTTPS | octo,/blog/government-district-columbia-raises-bar-https,16,15,1.0666666666666667,10.533333333333333,57,0,0
We are sorry; the page you requested is no longer available. | octo,/about,16,9,1.7777777777777777,2.7777777777777777,43,0,0
We are sorry; the page you requested is no longer available. | octo,/node/687372,16,16,1,0.625,62,0,0
We are sorry; the page you requested is no longer available. | octo,/node/687402,16,15,1.0666666666666667,1.8,65,0,0
We are sorry; the page you requested is no longer available. | octo,/page/fy23-budget-testimony,16,16,1,2.0625,69,0,0
We are sorry; the page you requested is no longer available. | octo,/page/program-management-office,16,15,1.0666666666666667,2.066666666666667,70,0,0
We are sorry; the page you requested is no longer available. | octo,/page/public-works-sanitation-and-utilities,16,15,1.0666666666666667,2.7333333333333334,79,0,0
开放数据(Chinese)-Open Data | octo,/service/开放数据chinese-open-data,16,16,1,3.3125,62,0,0
Crime Cards | octo,/node/159102,15,14,1.0714285714285714,0.35714285714285715,27,0,0
Evacuation Route | octo,/service/evacuation-route,15,8,1.875,10.375,39,0,0
Incident Response Policy | octo,/node/1523546,15,12,1.25,11.833333333333334,45,0,0
La seguridad cibernética | octo,/page/la-seguridad-cibernética,15,13,1.1538461538461537,8.23076923076923,47,0,0
Network Access Policy | octo,/publication/network-access-policy,15,12,1.25,11,41,0,0
Personnel Security Policy | octo,/node/1523561,15,13,1.1538461538461537,9.76923076923077,48,0,0
Police Service Area Finder | octo,/am/service/police-service-area-finder,15,11,1.3636363636363635,5.090909090909091,40,0,0
Security Assessment and Authorization Policy | octo,/node/1523571,15,11,1.3636363636363635,92.36363636363636,45,0,0
Social Media Access and Use Policy | octo,/node/1658131,15,14,1.0714285714285714,15,46,0,0
We are sorry; the page you requested is no longer available. | octo,/am/service/dc-one-card-digital-account,15,13,1.1538461538461537,2.6153846153846154,54,0,0
We are sorry; the page you requested is no longer available. | octo,/external-link/destination-dc,15,10,1.5,1,58,0,0
We are sorry; the page you requested is no longer available. | octo,/page/cybersecurity,15,9,1.6666666666666667,3.4444444444444446,44,0,0
We are sorry; the page you requested is no longer available. | octo,/page/grants-and-funding,15,14,1.0714285714285714,9.357142857142858,62,0,0
We are sorry; the page you requested is no longer available. | octo,/page/media-and-communications,15,13,1.1538461538461537,1.1538461538461537,66,0,0
We are sorry; the page you requested is no longer available. | octo,/page/responsible-use-our-web-services,15,14,1.0714285714285714,3.357142857142857,52,0,0
Zscaler Login Instructions | octo,/publication/zscaler-login-instructions,15,11,1.3636363636363635,5.181818181818182,43,0,0
| Page 4 | octo,/node,15,16,0.9375,2.9375,69,0,0
Audit & Accountability Policy | octo,/publication/audit-accountability-policy,14,14,1,12.928571428571429,53,0,0
Content Filtering Standard | octo,/page/content-filtering-standard,14,13,1.0769230769230769,27.46153846153846,48,0,0
DC One Card | octo,/node/701542,14,11,1.2727272727272727,20,33,0,0
How to Identify a Suspicious Email | octo,/node/1561206,14,13,1.0769230769230769,10.923076923076923,49,0,0
Landline Telephone and Mobile Electronic Communications Device Usage Policy | octo,/node/856742,14,14,1,2.642857142857143,50,0,0
Page not found | octo,/search,14,12,1.1666666666666667,0,66,0,0
Password Management Policy | octo,/node/1523641,14,12,1.1666666666666667,53,47,0,0
Responsible Disclosure Policy | octo,/node/1291721,14,13,1.0769230769230769,5.076923076923077,53,0,0
System and Communications Protection Policy | octo,/node/1523576,14,14,1,30,51,0,0
Testimony of Interim CTO Stephen Miller on the Fiscal Year 2023 and 2024 Performance Oversight Hearing | octo,/release/testimony-interim-cto-stephen-miller-fiscal-year-2023-and-2024-performance-oversight-hearing,14,12,1.1666666666666667,10.083333333333334,49,0,0
"Washington, DC Named One of Nation's Digital Inclusion Trailblazers and Recognized for Sixth Year | octo",/release/washington-dc-named-one-nations-digital-inclusion-trailblazers-and-recognized-sixth-year,14,13,1.0769230769230769,37,53,0,0
We are sorry; the page you requested is no longer available. | octo,/node/687412,14,15,0.9333333333333333,2.4,67,0,0
We are sorry; the page you requested is no longer available. | octo,/node/742742,14,14,1,6.785714285714286,64,0,0
We are sorry; the page you requested is no longer available. | octo,/page/dc-gis-steering-committee,14,15,0.9333333333333333,2.3333333333333335,65,0,0
We are sorry; the page you requested is no longer available. | octo,/release/dlcp-octo-launch-new-business-licensing-portal-support-dcs-comeback,14,14,1,2.4285714285714284,66,0,0
michael.rupert's blog | octo,/blogs/michaelrupert,14,12,1.1666666666666667,13.333333333333334,43,0,0
Atlas Plus | octo,/node/708892,13,3,4.333333333333333,9.666666666666666,32,0,0
Clean Desk Policy | octo,/node/1523631,13,12,1.0833333333333333,31.583333333333332,31,0,0
DC’s First Inclusive Innovation Incubator Officially Opens | octo,/release/dc’s-first-inclusive-innovation-incubator-officially-opens,13,12,1.0833333333333333,1.0833333333333333,44,0,0
GIS Frequently Asked Questions | octo,/page/gis-frequently-asked-questions,13,12,1.0833333333333333,11.5,40,0,0
Mayor Bowser and OCTO Announce #GigabitDCx Semi-Finalists | octo,/release/mayor-bowser-and-octo-announce-gigabitdcx-semi-finalists,13,14,0.9285714285714286,3,62,0,0
Mayor Bowser to Launch Career Coach DC Program | octo,/release/mayor-bowser-launch-career-coach-dc-program,13,11,1.1818181818181819,1.9090909090909092,57,0,0
"Mayor Bowser, Chief Technology Officer Archana Vemulapalli and CISCO CEO Chuck Robbins Highlight #SmarterDC Milestone | octo",/release/mayor-bowser-chief-technology-officer-archana-vemulapalli-and-cisco-ceo,13,9,1.4444444444444444,0.5555555555555556,40,0,0
OCTO Launches New “Open Data” Technology Program | octo,/release/octo-launches-new-“open-data”-technology-program,13,13,1,3.6923076923076925,51,0,0
OCTO Live | octo,/octolive,13,11,1.1818181818181819,3.272727272727273,49,0,0
Personnel Security Policy | octo,/publication/personnel-security-policy,13,11,1.1818181818181819,5.636363636363637,55,0,0
Planimetric Mapping Standards | octo,/page/planimetric-mapping-standards,13,13,1,8.923076923076923,38,0,0
Testimony of CTO Lindsey V. Parker on the DC Vaccine Portal | octo,/release/testimony-cto-lindsey-v-parker-dc-vaccine-portal,13,12,1.0833333333333333,1.25,59,0,0
The Executive Building | octo,/address/executive-building,13,11,1.1818181818181819,15.181818181818182,53,0,0
We are sorry; the page you requested is no longer available. | octo,/am/service/apply-dc-one-card,13,13,1,1.9230769230769231,53,0,0
We are sorry; the page you requested is no longer available. | octo,/page/agency-cybersecurity-training-liaisons,13,8,1.625,3,39,0,0
We are sorry; the page you requested is no longer available. | octo,/page/arcgis-desktop-license-usage-reports,13,13,1,1.5384615384615385,54,0,0
We are sorry; the page you requested is no longer available. | octo,/page/data-demographics-and-maps,13,10,1.3,2,56,0,0
| Page 10 | octo,/node,13,13,1,3.6153846153846154,55,0,0
| Page 9 | octo,/node,13,13,1,2.6153846153846154,55,0,0
ArcGIS Developer Professional | octo,/external-link/arcgis-developer-professional,12,11,1.0909090909090908,0.18181818181818182,47,0,0
Eligibility Requirements | octo,/node/682732,12,12,1,11.75,34,0,0
Loudoun County Mapping and Geographic Information | octo,/external-link/loudoun-county-mapping-and-geographic-information,12,11,1.0909090909090908,1.3636363636363635,47,0,0
Meet the Chief Data Officer | Barney Krucoff | octo,/blog/meet-chief-data-officer-barney-krucoff,12,8,1.5,11.5,41,0,0
Mobile Apps | octo,/node/793282,12,11,1.0909090909090908,16.727272727272727,31,0,0
OCTO 언어 서비스 통역 | octo,/node/1677046,12,10,1.2,6.6,34,0,0
Service Center Locations | octo,/node/682922,12,10,1.2,25.4,33,0,0
Services SIG de DC | octo,/service/services-sig-de-dc,12,9,1.3333333333333333,4.444444444444445,44,0,0
Statement on the Confirmation of Chief Technology Officer Lindsey Parker | octo,/release/statement-confirmation-chief-technology-officer-lindsey-parker,12,11,1.0909090909090908,1.4545454545454546,43,0,0
Telecom Service Acquisition Policy | octo,/node/856732,12,10,1.2,4.6,32,0,0
Telework Policy | octo,/node/856642,12,12,1,83.33333333333333,37,0,0
